product_name,review_body,rating,source
Parasite,"i knew almost nothing about this before going in and i just have to say holy shit. such an intelligent work of art, there are so many fantastic aspects of this film that kept me engaged even during plot points which were more predictable. every time i watch a non-english movie i realise how much focusing on the subtitles forces me to really analyse the story, and it paid off incredibly well when watching this.",4.5,Letterboxd
Parasite,"Realmente… que filme impressionante.“Sabe qual é o melhor plano? Plano nenhum, sempre planejamos algo mas nunca sai como queremos”Isso me fez lembrar muito do conto de Lima Barreto, o homem que sabia javanês, só que uma versão bem mais caótica.",4.5,Letterboxd
Parasite,Superb,5.0,Letterboxd
Parasite,Tbrh this gave me a whole new perspective of simp when i saw it the first time. not sure if that was good or bad for me,5.0,Letterboxd
Parasite,"Immediately after watching this movie, I felt it was missing something. It didn’t hit hard for me. I enjoyed the action and the suspense, but the overall theme was something I was very familiar with- being poor. And that’s when I realized the reason why it had won so many movie awards- it was a movie about poor people written for the enjoyment of rich people.The poor people in the movie exhibit actions such as grooming, conning, and ultimate…",4.0,Letterboxd
Parasite,"""Wow, that's so metaphorical!""This is the least over rates movie of the decade and absolutely the best movie from BJH's incredible catalogue. Every twist, turn, reveal, revelation, and moment is promised in a previous scene. Hardly a moment goes by, especially in the second half, without my mouth just dropping agape like a Neanderthal. And there is just so much layered here that it's impossible to parse it all in a manageable time frame, or in so few words.…",5.0,Letterboxd
Parasite,i’d be a fucking saint if i were rich,5.0,Letterboxd
Parasite,"Hey so this unironically the best movie I have ever seen in my whole life. Genuinely I didn't expect to like it so much, like dude, HUHHHHHHHH. Like watch it right now, what are you doing, do you have something better to do? WATCH IT RIGHT NOW!!!!!!",5.0,Letterboxd
Parasite,this movie has EVERYTHING. One of my big 5. Worth watching!,5.0,Letterboxd
Parasite,🪨,5.0,Letterboxd
Parasite,best fucking movie. ever.,5.0,Letterboxd
Parasite,"Obra maestra, la podría ver Mil veces y no cansarme",5.0,Letterboxd
Parasite,I just feel really bad for the daughter.,5.0,Letterboxd
Parasite,Angoissant sahFort,4.5,Letterboxd
Parasite,"scariest part for me was realizing the fact that the father will continue to send ki woo that message everyday, even after ki woo has received it because his father wouldn't know if ki woo did or not. and that all said and done, the plan that ki woo came up with in the end to rescue his father is just pure irony when you look at advice his father gave him: ""the best plan is no plan at all. when you make a plan, it never works"" and his this plan, too, would never work.fucking genius.",5.0,Letterboxd
Parasite,This one picture of the year for a good reason. The first Korean film I’ve ever watched.,5.0,Letterboxd
Everything Everywhere All at Once,ugly cried at this movie,4.5,Letterboxd
Everything Everywhere All at Once,"There has never been more original and unique yet somehow relatable directors such as the Daniels and I can’t stress enough how beautiful, funny, and exciting this movie is without going on a rant about bagels, butt plugs, and paper cuts so I’ll save you the trouble.",5.0,Letterboxd
Everything Everywhere All at Once,O filme mais DOIDO e MALUCO que eu já assisti. Tô até meio desnorteada com tanta informação.,3.5,Letterboxd
Everything Everywhere All at Once,three years later and i still crying over this movie til i throw up,5.0,Letterboxd
Everything Everywhere All at Once,I kind of didn't think I was going to like this movie as much as I did... It was beautiful and insane and weird and confusing. It's literally the perfect commentary about the internet but also just love and life in general.The story was so magnificent as well as the production and acting.I cried SEVERAL time throughout the entire film,5.0,Letterboxd
Everything Everywhere All at Once,I gotta lock in bruh. Glad this held up.,5.0,Letterboxd
Everything Everywhere All at Once,Cue the mother wound tears…,5.0,Letterboxd
Everything Everywhere All at Once,Me encanta,5.0,Letterboxd
Everything Everywhere All at Once,Crazy think so much went on I can’t even remember it that well but it’s a remarkable film,4.5,Letterboxd
Everything Everywhere All at Once,beautiful mindfuck,4.5,Letterboxd
Everything Everywhere All at Once,"aí desculpa mas falar que não gostou do filme ou q achou ruim só fala quem assistiu com o olho do ku, pq o filme é incrível, passa uma mensagem linda, é original e nem feito, e ainda é engraçado, amo demais",5.0,Letterboxd
Everything Everywhere All at Once,The end made me cry. Such a great movie and message,4.0,Letterboxd
Everything Everywhere All at Once,"“I would be happy just doing taxes and laundry with you”If nothing matters or if everything matters, all of your decisions dictate something in someone’s life in someway. “Every rejection, every disappointment has lead you here to this moment.” You’re right here right now try not to focus on anything besides that for too long",5.0,Letterboxd
Everything Everywhere All at Once,"la quantité astronomique de drogues que les réals ont dû prendre pour écrire ça wtfff ça m'as aussi donné envie d'être un caillou, d'avoir des doigts saucisses et de savoir faire du kung-fu",3.5,Letterboxd
Everything Everywhere All at Once,Behind the thick layer of cynical prick that I’ve been building around myself since middle school there’s still a teeny speck of optimism in there - it’s nice when a movie reminds me of thatTLDR: I cried,4.0,Letterboxd
Everything Everywhere All at Once,could and would watch it billions of times and still cry each timepeak,5.0,Letterboxd
Everything Everywhere All at Once,The hotdog finger is tempting :b,3.5,Letterboxd
Everything Everywhere All at Once,Thank you to TUBI for adding this gem,5.0,Letterboxd
Everything Everywhere All at Once,This is the best version of you. Everything matters and love will save the universe. There is also a bagel.,5.0,Letterboxd
Everything Everywhere All at Once,This still holds up. A masterpiece.A reminder of the artistic freedom one has when using the medium of film.,5.0,Letterboxd
Everything Everywhere All at Once,"Trilha sonora , jogo de câmera efeitos visuais tudo agrada . Faz com que as duas horas passem bem rápido filme divertido com uma mensagem bem meiga mais legal , e aborda a viajem interdimensional de uma forma bem interessante e boa de se assistir. Muito bom filme",4.5,Letterboxd
Everything Everywhere All at Once,"This movie will never fail to me make me sob, laugh, give me comfort, and make me feel so SEEN. The love for this movie is beyond me. MY FAVORITE!!",5.0,Letterboxd
Everything Everywhere All at Once,I was just confused as Evelyn while watching this but the ending made me cry so hard,5.0,Letterboxd
Everything Everywhere All at Once,holy peak. genuinely changed my out look on life. yeah man in another life i would have loved doing laundry with you too 💔🥀 rewatched this movie so many times,5.0,Letterboxd
Everything Everywhere All at Once,Completamente extraña e increíble,5.0,Letterboxd
Everything Everywhere All at Once,By the time we got to the dildo fight I was in tears and my parents had a look of horror.,5.0,Letterboxd
Everything Everywhere All at Once,God this was so beautiful. I have never loved a movie more. I wish Ke Huy Quan was my dad.,5.0,Letterboxd
Everything Everywhere All at Once,"I loved this, such a fun movie and good scene switching transition yk like it was good! ATE",4.0,Letterboxd
Everything Everywhere All at Once,"“In another life, I would have really liked just doing laundry and taxes with you.” 😭",5.0,Letterboxd
Everything Everywhere All at Once,siempre un wow,5.0,Letterboxd
Everything Everywhere All at Once,"Assistindo pela 4 vez, incrivel perfeito lindo",5.0,Letterboxd
Everything Everywhere All at Once,siempre me da en mi madre la maldita escena de las rocas 😭😭,5.0,Letterboxd
Everything Everywhere All at Once,I loved this movie so much I passed out with glee,5.0,Letterboxd
Everything Everywhere All at Once,Had to make sure this movie is still goatedIt is.🥯,5.0,Letterboxd
Everything Everywhere All at Once,Perfect in every moment of weirdness.,5.0,Letterboxd
Everything Everywhere All at Once,Wooow,5.0,Letterboxd
La La Land,"when I say I don’t watch horror, this isn’t what I mean",4.0,Letterboxd
La La Land,لالالاند مدري وش اقول ووش اخلي من افضل الافلام اللي تابعتها واجواء الفلم اخخ والله ماقدر اوصف جمال هالفلم والرقصه اللي بالجبل غير اني تابعته بالجوال مع اني ماحب اتابع بالجوال يكرهني بالفلم وينومني الا انه اعجبني وراح اعيده اكثر من مره جميلل,4.5,Letterboxd
La La Land,i should’nt have like this as much as i did,4.0,Letterboxd
La La Land,"Best movie oat gets better every time you see it. So much thought, the plot, actors, music everything.",5.0,Letterboxd
La La Land,not a big musical guy but this alright,3.5,Letterboxd
La La Land,حلو وكوبل حلو بس بس بس مدري كان غريب بالنسبه لي وكيف انهم فجأة يرقصون ويغنون,3.5,Letterboxd
La La Land,:(,5.0,Letterboxd
La La Land,A good time,4.0,Letterboxd
La La Land,"great cinematography, I felt included but also disconnected. Good",4.0,Letterboxd
La La Land,I think about this movie at least 5 times a day,5.0,Letterboxd
La La Land,Ér..Hmm..??,1.5,Letterboxd
La La Land,Better horror movie than The Conjuring,5.0,Letterboxd
La La Land,WHY WHY WHY,5.0,Letterboxd
La La Land,"“No jamal, you be tripping”",5.0,Letterboxd
La La Land,LOVE IT,5.0,Letterboxd
La La Land,"You know I used to watch this and sob and weep and cry out ""THEY SHOULD'VE ENDED UP TOGETHER!!"" But the signs were there all along.These are two dreamers, two artists, two creatives. These were two people just trying to make it. They're brought together by their shared passion of becoming great, becoming someone. I love the musical format to show the way they both idealized each other and the relationship they have. That's clue number one. Clue number…",5.0,Letterboxd
La La Land,Pare o filme na metade e tenha sua depressão curada,5.0,Letterboxd
La La Land,MAMES PINCHE TRAUMA EL FINAL ME DOLIO ASTA LO WEBO Q SE VALLA A LA VERGA LA Q ME RECOMENDO LA PELICULA 10000 DE 10 veanla no trauma🗣️😝😝🤪,5.0,Letterboxd
La La Land,"História de amor trágica e Ryan gosling, clássico.",4.0,Letterboxd
